coin_name,repository_name,stars,forks,issuesAndPullRequest,watchers,currency,price,volumeChange24h,percentChange1h,percentChange24h,percentChange7d,percentChange30d,percentChange60d,percentChange90d,coin_ts,repository_ts
Stellar,stellar-core,3203,997,301,266,USD,0.30348051977693213,-6.3101,0.3750296,-1.98006277,14.43241989,26.77436302,10.35176187,-9.78620405,2025-05-15T02:43:25.998827900Z,2025-05-15T02:43:37.480654900Z
Stellar,stellar-core,3203,997,301,266,USD,0.30309335005956756,-6.2421,0.66020086,-2.3655105,14.1557366,26.33936822,10.25339394,-9.97134698,2025-05-15T02:48:26.008508900Z,2025-05-15T02:48:37.625572900Z
Stellar,stellar-core,3203,997,301,266,USD,0.3043181892116812,-5.8518,1.21434199,-1.75299106,14.41930235,26.67441721,11.2321287,-9.726267,2025-05-15T02:53:26.062433500Z,2025-05-15T02:53:37.908904Z
Stellar,stellar-core,3203,997,301,266,USD,0.3044140507976897,-5.85,1.3304204,-1.61490658,14.39807838,26.60987686,11.47105194,-9.59119162,2025-05-15T02:58:25.980491300Z,2025-05-15T02:58:38.125084500Z
Stellar,stellar-core,3203,997,301,266,USD,0.304045350066654,-5.9239,1.13366219,-1.88715218,14.18703596,26.05555672,11.4642867,-9.61898631,2025-05-15T03:03:26.035341900Z,2025-05-15T03:03:38.156311300Z
Stellar,stellar-core,3203,997,301,266,USD,0.3042809322516248,-5.9129,0.78780276,-1.6185381,14.15398719,26.06371116,11.38194247,-9.63401497,2025-05-15T03:08:26.009308300Z,2025-05-15T03:08:37.902208300Z
Stellar,stellar-core,3203,997,301,266,USD,0.304409050821761,-5.9593,0.72240668,-1.59629341,14.01242593,26.22011848,11.28374775,-9.7158027,2025-05-15T03:13:26.040149500Z,2025-05-15T03:13:37.771269900Z
Stellar,stellar-core,3203,997,301,266,USD,0.3042691364259637,-5.8975,0.5970193,-1.76680739,13.92667992,26.15135147,11.18207349,-9.73141844,2025-05-15T03:18:26.016224Z,2025-05-15T03:18:37.984796Z
Stellar,stellar-core,3203,997,301,266,USD,0.3035318972306616,-5.8516,0.23692479,-1.88565924,13.68577482,25.69667634,10.84755187,-9.74742205,2025-05-15T03:23:26.015239Z,2025-05-15T03:23:37.722968100Z
Stellar,stellar-core,3203,997,301,266,USD,0.30416409687357426,-5.6109,0.16408153,-1.70666323,13.90326341,25.48171708,11.03075423,-9.77902894,2025-05-15T03:28:26.122152500Z,2025-05-15T03:28:37.845656100Z
Stellar,stellar-core,3203,997,301,266,USD,0.30452043426767655,-5.3091,0.31085281,-1.61497624,14.03568323,25.59221009,11.11702277,-9.72070046,2025-05-15T03:33:25.985675100Z,2025-05-15T03:33:37.761381200Z
Stellar,stellar-core,3203,997,301,266,USD,0.30409076157328424,-5.3521,0.06535992,-1.8511832,13.92788869,25.16607187,10.96214431,-10.01324889,2025-05-15T03:38:25.975039200Z,2025-05-15T03:38:37.791193800Z
Stellar,stellar-core,3203,997,301,266,USD,0.3043640543779808,-5.2156,0.29113388,-1.79051106,13.93276916,25.47474676,11.06232797,-10.49372781,2025-05-15T03:43:25.953859Z,2025-05-15T03:43:37.910962100Z
Stellar,stellar-core,3203,997,301,266,USD,0.3038629066203993,-5.2283,0.25390084,-2.12773344,13.17567973,25.28608879,10.93016615,-10.71331833,2025-05-15T03:48:26.587678200Z,2025-05-15T03:48:37.942872100Z
Stellar,stellar-core,3203,997,301,266,USD,0.30273240904071885,-4.9904,-0.5210928,-2.47061243,12.89947535,24.7000134,10.54870928,-11.33312093,2025-05-15T03:53:25.959691Z,2025-05-15T03:53:37.839442900Z
Stellar,stellar-core,3203,997,301,266,USD,0.3025034827656249,-5.2887,-0.6276215,-2.42559583,12.51889367,24.54270912,10.39456744,-11.43786549,2025-05-15T03:58:26.078632400Z,2025-05-15T03:58:38.047825500Z
Stellar,stellar-core,3203,997,301,266,USD,0.3024240195704792,-5.4078,-0.53325285,-2.3930709,12.22606995,24.44595389,10.39830078,-11.460653,2025-05-15T04:03:26.020769200Z,2025-05-15T04:03:38.095634600Z
Stellar,stellar-core,3203,997,301,266,USD,0.30302710596949517,-5.2996,-0.41206206,-2.03820373,12.24689599,25.05856349,10.57154546,-11.3820921,2025-05-15T04:08:25.992845600Z,2025-05-15T04:08:37.880004400Z
Stellar,stellar-core,3203,997,301,266,USD,0.302899628417908,-5.1995,-0.49585333,-1.98136963,12.3093225,25.19926278,10.53486424,-11.29830538,2025-05-15T04:13:25.938448200Z,2025-05-15T04:13:37.787266700Z
Stellar,stellar-core,3203,997,301,266,USD,0.30308924059914166,-5.7192,-0.38778032,-2.09166029,12.37557968,25.33033652,10.61320337,-11.08499502,2025-05-15T04:18:25.960121900Z,2025-05-15T04:18:37.814205900Z
Stellar,stellar-core,3203,997,301,266,USD,0.3037171299411142,-6.122,0.06102578,-1.64804116,12.44303644,25.68377842,10.76125784,-10.74136698,2025-05-15T04:23:26.011194400Z,2025-05-15T04:23:37.966621800Z
Stellar,stellar-core,3203,997,301,266,USD,0.30393057722671574,-6.2397,-0.07677423,-1.80927491,12.51612116,26.11192331,10.81492516,-10.58449497,2025-05-15T04:28:25.963029300Z,2025-05-15T04:28:37.713289900Z
Stellar,stellar-core,3203,997,301,266,USD,0.30419509864967387,-6.3633,-0.11223578,-1.93949069,12.59561619,26.31066102,10.99161992,-10.60232362,2025-05-15T04:33:26.048940800Z,2025-05-15T04:33:37.636331Z
Stellar,stellar-core,3203,997,301,266,USD,0.30452714528497027,-6.3026,0.14350443,-2.00963625,12.81958484,26.20515342,11.23860975,-10.64510924,2025-05-15T04:38:26.178080600Z,2025-05-15T04:38:37.692497100Z
Stellar,stellar-core,3203,997,301,266,USD,0.304224709099433,-6.4536,-0.04578244,-2.2544297,12.78992714,26.21101092,11.06173226,-10.66972159,2025-05-15T04:43:26.017131300Z,2025-05-15T04:43:37.690997700Z
Stellar,stellar-core,3203,997,301,266,USD,0.30384889480584126,-6.4561,-0.00461123,-2.43050988,13.00160632,25.97393874,10.86522969,-10.76333706,2025-05-15T04:48:26.414729300Z,2025-05-15T04:48:37.808723700Z
Stellar,stellar-core,3203,997,301,266,USD,0.3037112431028183,-6.4295,0.32333309,-2.41965763,13.07043719,26.00655551,10.6881963,-10.57974063,2025-05-15T04:53:25.979898500Z,2025-05-15T04:53:37.849874700Z
Stellar,stellar-core,3203,997,301,266,USD,0.3041070842238275,-6.3855,0.53011008,-2.33677225,13.29706296,25.95633075,10.86918721,-10.49129124,2025-05-15T04:58:26.012065100Z,2025-05-15T04:58:37.764953Z
Stellar,stellar-core,3203,997,301,266,USD,0.30399154255873656,-7.0255,0.51831961,-2.6473691,13.07541201,25.82904397,10.7501325,-10.62085867,2025-05-15T05:03:25.941490800Z,2025-05-15T05:03:38.009916600Z
Stellar,stellar-core,3203,997,301,266,USD,0.30349811622323813,-7.4506,0.15543502,-2.97135645,12.64156575,25.66508561,10.44553428,-10.9356986,2025-05-15T05:08:26.042873Z,2025-05-15T05:08:37.861262Z
Stellar,stellar-core,3203,997,301,266,USD,0.3029413405068058,-7.6256,0.01377093,-3.02032622,12.40176345,25.51147496,10.26629606,-11.22339988,2025-05-15T05:13:25.976016600Z,2025-05-15T05:13:37.784768100Z
Stellar,stellar-core,3203,997,301,266,USD,0.3019395395237207,-7.7235,-0.34909949,-3.03158832,12.07529594,25.12502009,9.81516227,-11.56384934,2025-05-15T05:18:26.010304900Z,2025-05-15T05:18:37.884301800Z
Stellar,stellar-core,3203,997,301,266,USD,0.30114443667793306,-7.7863,-0.84706887,-3.35254938,11.83996821,25.01343045,9.36730274,-11.89648548,2025-05-15T05:23:25.999967600Z,2025-05-15T05:23:37.992722100Z
Stellar,stellar-core,3203,997,301,266,USD,0.3013834790785196,-7.7298,-0.83805261,-3.25034192,12.00795694,25.05910085,9.40112215,-11.75654121,2025-05-15T05:28:25.978613400Z,2025-05-15T05:28:37.800059500Z
Stellar,stellar-core,3203,997,301,266,USD,0.3022075737005976,-7.4843,-0.65972026,-2.90591085,12.27452272,25.58358282,9.61140509,-11.34917545,2025-05-15T05:33:25.994574500Z,2025-05-15T05:33:37.899127800Z
Stellar,stellar-core,3203,997,301,266,USD,0.30121201232107664,-7.3459,-1.08861657,-3.39391927,11.97918499,25.29992142,9.19167503,-11.38500578,2025-05-15T05:38:26.005327400Z,2025-05-15T05:38:37.835774400Z
Stellar,stellar-core,3203,997,301,266,USD,0.3005680797660058,-7.3897,-1.20195015,-3.62628595,11.77904363,24.63549573,9.01268453,-11.40319561,2025-05-15T05:43:26.006323300Z,2025-05-15T05:43:38.059011800Z
Stellar,stellar-core,3203,997,301,266,USD,0.30111863227437774,-7.5124,-0.87689528,-3.55844927,11.98113375,24.95731241,9.24412366,-11.10554789,2025-05-15T05:48:25.998020200Z,2025-05-15T05:48:38.067985500Z
Stellar,stellar-core,3203,997,301,266,USD,0.3003486552005917,-7.4926,-1.10716609,-3.93066135,11.75418923,24.94615403,9.10477804,-11.1435901,2025-05-15T05:53:25.977350400Z,2025-05-15T05:53:38.202021100Z
Stellar,stellar-core,3203,997,301,266,USD,0.30026424186692874,-7.3423,-1.26611441,-4.0663921,11.80463969,24.99505205,9.09041897,-11.12192169,2025-05-15T05:58:25.962515900Z,2025-05-15T05:58:38.037614200Z
Stellar,stellar-core,3203,997,301,266,USD,0.30048590955527094,-7.1066,-1.15320083,-4.19942265,11.96106402,25.18076421,9.13046747,-10.95708055,2025-05-15T06:03:25.958172400Z,2025-05-15T06:03:38.044321800Z
Stellar,stellar-core,3203,997,301,266,USD,0.30106321344476344,-6.2707,-0.80227937,-3.9982469,12.11897202,25.3645355,9.50277175,-10.79651041,2025-05-15T06:08:25.999773600Z,2025-05-15T06:08:38.126683500Z
Stellar,stellar-core,3203,997,301,266,USD,0.30084656066756066,-5.8855,-0.69148035,-3.99043972,11.96290176,25.54369196,9.42246786,-10.92978747,2025-05-15T06:13:25.973751200Z,2025-05-15T06:13:37.711203Z
Stellar,stellar-core,3203,997,301,266,USD,0.3016459547146525,-5.5257,-0.09042781,-3.80847076,12.23117179,25.79159132,9.74747186,-10.69856827,2025-05-15T06:18:25.981696200Z,2025-05-15T06:18:38.014048400Z
Stellar,stellar-core,3203,997,301,266,USD,0.3011537438089359,-5.1634,0.00309059,-3.88309748,12.02154016,25.59555168,9.60111041,-10.76684449,2025-05-15T06:23:26.047292800Z,2025-05-15T06:23:38.050517700Z
Stellar,stellar-core,3203,997,301,266,USD,0.3015289010573601,-5.1019,0.10923033,-3.82406444,12.1732683,25.67898896,9.79586425,-10.69786272,2025-05-15T06:28:26.014414400Z,2025-05-15T06:28:37.982908100Z
Stellar,stellar-core,3203,997,301,266,USD,0.3014964593494798,-4.8633,-0.23530659,-3.82605374,12.18431554,25.48223715,9.88995938,-10.52084377,2025-05-15T06:33:25.978932900Z,2025-05-15T06:33:38.156012300Z
Stellar,stellar-core,3203,997,301,266,USD,0.2997053680170711,-4.9309,-0.50019396,-4.47594603,11.54907813,24.81034898,9.17590538,-10.80628383,2025-05-15T06:38:26.032526200Z,2025-05-15T06:38:37.855900600Z
Stellar,stellar-core,3203,997,301,266,USD,0.2988737885687484,-4.583,-0.56369632,-4.70051862,11.20266638,24.50640989,8.84906714,-10.94480841,2025-05-15T06:43:26.077198500Z,2025-05-15T06:43:37.990959800Z
Stellar,stellar-core,3203,997,301,266,USD,0.29844264587028757,-4.4544,-0.88868177,-4.91117292,11.03374806,24.32509588,8.78609466,-11.11910785,2025-05-15T06:48:25.993050700Z,2025-05-15T06:48:37.953050600Z
Stellar,stellar-core,3203,997,301,266,USD,0.2997010018569476,-3.9297,-0.21563384,-4.54711345,11.42987995,24.85426402,9.26618862,-10.77018657,2025-05-15T06:53:25.993749Z,2025-05-15T06:53:38.094454800Z
Stellar,stellar-core,3203,997,301,266,USD,0.30003256375153775,-3.7829,-0.09564657,-4.4384587,11.48621733,25.08759897,9.41626367,-10.85236503,2025-05-15T06:58:26.007036Z,2025-05-15T06:58:38.134301700Z
Stellar,stellar-core,3203,997,301,266,USD,0.30040568657935496,-3.5885,-0.02669775,-4.3434451,11.4819252,25.2512271,9.67790979,-10.97349906,2025-05-15T07:03:26.197530400Z,2025-05-15T07:03:37.943284400Z
Stellar,stellar-core,3203,997,301,266,USD,0.3005970805015902,-3.5096,-0.15482893,-4.24119946,11.32271111,24.98943466,9.91878856,-10.91839117,2025-05-15T07:08:26.249993100Z,2025-05-15T07:08:38.094866600Z
Stellar,stellar-core,3203,997,301,266,USD,0.3000598059102818,-3.6385,-0.26151363,-4.37269512,11.04519328,24.6936193,10.10350392,-11.26960726,2025-05-15T07:13:25.973233600Z,2025-05-15T07:13:38.149300700Z
Stellar,stellar-core,3203,997,301,266,USD,0.2985618048023032,-3.6741,-1.02244034,-4.8531257,10.52183772,24.11556103,9.62365419,-11.72747332,2025-05-15T07:18:25.969093900Z,2025-05-15T07:18:38.214865300Z
Stellar,stellar-core,3203,997,301,266,USD,0.2984443785315575,-3.7486,-0.89966183,-4.51507752,10.35275002,23.82052957,9.49805406,-11.63619048,2025-05-15T07:23:25.962967400Z,2025-05-15T07:23:38.044489500Z
Stellar,stellar-core,3203,997,301,266,USD,0.29733620549918277,-3.6696,-1.38766315,-4.76731863,9.96053769,23.25682958,9.16035374,-11.82392597,2025-05-15T07:28:26.042351600Z,2025-05-15T07:28:38.425639100Z
Stellar,stellar-core,3203,997,301,266,USD,0.29590198423360564,-3.3227,-1.85556909,-5.01736068,9.3072451,22.68415359,8.51084235,-12.28121323,2025-05-15T07:33:25.984650100Z,2025-05-15T07:33:37.940241900Z
Stellar,stellar-core,3203,997,301,266,USD,0.2958099916161649,-3.1403,-1.59668332,-5.05698572,9.12884355,22.61183575,8.19135381,-12.46130987,2025-05-15T07:38:26.198605800Z,2025-05-15T07:38:38.106279500Z
Stellar,stellar-core,3203,997,301,266,USD,0.29613006498247746,-8.6792,-1.49734153,-6.23535442,8.68110089,22.5860388,8.51554136,-13.55125137,2025-05-15T08:07:37.281076600Z,2025-05-15T08:08:02.438843300Z
Stellar,stellar-core,3203,997,301,266,USD,0.29613006498247746,-8.6792,-1.49734153,-6.23535442,8.68110089,22.5860388,8.51554136,-13.55125137,2025-05-15T08:07:37.533207600Z,2025-05-15T08:08:02.438843300Z
Stellar,stellar-core,3203,997,301,266,USD,0.29613006498247746,-8.6792,-1.49734153,-6.23535442,8.68110089,22.5860388,8.51554136,-13.55125137,2025-05-15T08:07:38.006145700Z,2025-05-15T08:08:02.438843300Z
Stellar,stellar-core,3203,997,301,266,USD,0.29613006498247746,-8.6792,-1.49734153,-6.23535442,8.68110089,22.5860388,8.51554136,-13.55125137,2025-05-15T08:07:38.272139300Z,2025-05-15T08:08:02.438843300Z
